id;price_x;product;quantitytoorder2p;region;skucode;skuname;ahsearch;url;title;category;price_y;size;size_type;size_nr;price_100(g/l)_p1st;ahid
121878664934773275;0.21;classic-box;1;NL;PHF-10-16892-4;Limoen BIO;limoen%20bio;https://www.ah.nl/producten/product/wi214708/clipper-organic-green-tea-lemon-1-kops;Clipper Organic green tea lemon 1-kops;Frisdrank, sappen, koffie, thee/Groene thee;2.05;20 stuks;st;20.0;0.1;wi214708
121878664934773277;0.05;classic-box;1;NL;PHF-10-16054-4;Rode peper;rode%20peper;https://www.ah.nl/producten/product/wi387770/ah-rode-peper;AH Rode peper;Soepen, conserven, sauzen, smaakmakers/Peper (vers);0.35;per stuk;st;1;0.35;
121878664934773277;0.05;classic-box;1;NL;PHF-10-16054-4;Rode peper;rode%20peper;https://www.ah.nl/producten/product/wi415238/ah-jalapeno-peper-rood;AH Jalapeño peper rood;Soepen, conserven, sauzen, smaakmakers/Peper (vers);0.4;per stuk;st;1;0.4;
121878664934773277;0.05;classic-box;1;NL;PHF-10-16054-4;Rode peper;rode%20peper;https://www.ah.nl/producten/product/wi415244/ah-jalapeno-peper-groen;AH Jalapeño peper groen;Soepen, conserven, sauzen, smaakmakers/Peper (vers);0.4;Per stuk;st;;;
121878664934773277;0.05;classic-box;1;NL;PHF-10-16054-4;Rode peper;rode%20peper;https://www.ah.nl/producten/product/wi221518/ah-pepermix-spaanse-peper;AH Pepermix (Spaanse peper);Soepen, conserven, sauzen, smaakmakers/Peper (vers);1.5;75 g;g;75.0;2.0;wi221518
121878664934773278;0.19;classic-box;0;NL;SPI-11-24491-4;Gezouten pinda's (15g);gezouten%20pinda's;https://www.ah.nl/producten/product/wi140746/ah-katjang-pedis-gezouten;AH Katjang pedis gezouten;Snoep, koek, chips/Pinda's (bakje);1.85;210 g;g;210.0;0.88;wi140746
121878664934773278;0.19;classic-box;0;NL;SPI-11-24491-4;Gezouten pinda's (15g);gezouten%20pinda's;https://www.ah.nl/producten/product/wi197706/ah-basic-gezouten-pinda-s;AH BASIC Gezouten pinda's;Snoep, koek, chips/Pinda's (groot);1.4;500 g;g;500.0;0.28;wi197706
121878664934773278;0.19;classic-box;0;NL;SPI-11-24491-4;Gezouten pinda's (15g);gezouten%20pinda's;https://www.ah.nl/producten/product/wi217660/ah-knapperige-pinda-s-gezouten;AH Knapperige pinda's gezouten;Snoep, koek, chips/Pinda's (groot);1.39;370 g;g;370.0;0.38;wi217660
121878664934773278;0.19;classic-box;0;NL;SPI-11-24491-4;Gezouten pinda's (15g);gezouten%20pinda's;https://www.ah.nl/producten/product/wi173423/duyvis-pinda-s-gezouten;Duyvis Pinda's gezouten;Snoep, koek, chips/Pinda's (groot);2.19;370 g;g;370.0;0.59;wi173423
121878664934773279;0.23;classic-box;1;NL;SPI-11-24494-4;Gezouten pinda's (30g);gezouten%20pinda's;https://www.ah.nl/producten/product/wi140746/ah-katjang-pedis-gezouten;AH Katjang pedis gezouten;Snoep, koek, chips/Pinda's (bakje);1.85;210 g;g;210.0;0.88;wi140746
121878664934773279;0.23;classic-box;1;NL;SPI-11-24494-4;Gezouten pinda's (30g);gezouten%20pinda's;https://www.ah.nl/producten/product/wi197706/ah-basic-gezouten-pinda-s;AH BASIC Gezouten pinda's;Snoep, koek, chips/Pinda's (groot);1.4;500 g;g;500.0;0.28;wi197706
121878664934773279;0.23;classic-box;1;NL;SPI-11-24494-4;Gezouten pinda's (30g);gezouten%20pinda's;https://www.ah.nl/producten/product/wi217660/ah-knapperige-pinda-s-gezouten;AH Knapperige pinda's gezouten;Snoep, koek, chips/Pinda's (groot);1.39;370 g;g;370.0;0.38;wi217660
121878664934773279;0.23;classic-box;1;NL;SPI-11-24494-4;Gezouten pinda's (30g);gezouten%20pinda's;https://www.ah.nl/producten/product/wi173423/duyvis-pinda-s-gezouten;Duyvis Pinda's gezouten;Snoep, koek, chips/Pinda's (groot);2.19;370 g;g;370.0;0.59;wi173423
121878664934773280;0.27;classic-box;0;NL;SPI-11-24496-4;Gezouten pinda's (45g);gezouten%20pinda's;https://www.ah.nl/producten/product/wi140746/ah-katjang-pedis-gezouten;AH Katjang pedis gezouten;Snoep, koek, chips/Pinda's (bakje);1.85;210 g;g;210.0;0.88;wi140746
121878664934773280;0.27;classic-box;0;NL;SPI-11-24496-4;Gezouten pinda's (45g);gezouten%20pinda's;https://www.ah.nl/producten/product/wi197706/ah-basic-gezouten-pinda-s;AH BASIC Gezouten pinda's;Snoep, koek, chips/Pinda's (groot);1.4;500 g;g;500.0;0.28;wi197706
121878664934773280;0.27;classic-box;0;NL;SPI-11-24496-4;Gezouten pinda's (45g);gezouten%20pinda's;https://www.ah.nl/producten/product/wi217660/ah-knapperige-pinda-s-gezouten;AH Knapperige pinda's gezouten;Snoep, koek, chips/Pinda's (groot);1.39;370 g;g;370.0;0.38;wi217660
121878664934773280;0.27;classic-box;0;NL;SPI-11-24496-4;Gezouten pinda's (45g);gezouten%20pinda's;https://www.ah.nl/producten/product/wi173423/duyvis-pinda-s-gezouten;Duyvis Pinda's gezouten;Snoep, koek, chips/Pinda's (groot);2.19;370 g;g;370.0;0.59;wi173423
121878664934773281;0.31;classic-box;0;NL;SPI-11-24498-4;Gezouten pinda's (60g);gezouten%20pinda's;https://www.ah.nl/producten/product/wi140746/ah-katjang-pedis-gezouten;AH Katjang pedis gezouten;Snoep, koek, chips/Pinda's (bakje);1.85;210 g;g;210.0;0.88;wi140746
121878664934773281;0.31;classic-box;0;NL;SPI-11-24498-4;Gezouten pinda's (60g);gezouten%20pinda's;https://www.ah.nl/producten/product/wi197706/ah-basic-gezouten-pinda-s;AH BASIC Gezouten pinda's;Snoep, koek, chips/Pinda's (groot);1.4;500 g;g;500.0;0.28;wi197706
121878664934773281;0.31;classic-box;0;NL;SPI-11-24498-4;Gezouten pinda's (60g);gezouten%20pinda's;https://www.ah.nl/producten/product/wi217660/ah-knapperige-pinda-s-gezouten;AH Knapperige pinda's gezouten;Snoep, koek, chips/Pinda's (groot);1.39;370 g;g;370.0;0.38;wi217660
121878664934773281;0.31;classic-box;0;NL;SPI-11-24498-4;Gezouten pinda's (60g);gezouten%20pinda's;https://www.ah.nl/producten/product/wi173423/duyvis-pinda-s-gezouten;Duyvis Pinda's gezouten;Snoep, koek, chips/Pinda's (groot);2.19;370 g;g;370.0;0.59;wi173423
121878664934773424;0.18;classic-box;0;NL;SPI-11-24490-4;Gezouten pinda's (10g);gezouten%20pinda's;https://www.ah.nl/producten/product/wi140746/ah-katjang-pedis-gezouten;AH Katjang pedis gezouten;Snoep, koek, chips/Pinda's (bakje);1.85;210 g;g;210.0;0.88;wi140746
121878664934773424;0.18;classic-box;0;NL;SPI-11-24490-4;Gezouten pinda's (10g);gezouten%20pinda's;https://www.ah.nl/producten/product/wi197706/ah-basic-gezouten-pinda-s;AH BASIC Gezouten pinda's;Snoep, koek, chips/Pinda's (groot);1.4;500 g;g;500.0;0.28;wi197706
121878664934773424;0.18;classic-box;0;NL;SPI-11-24490-4;Gezouten pinda's (10g);gezouten%20pinda's;https://www.ah.nl/producten/product/wi217660/ah-knapperige-pinda-s-gezouten;AH Knapperige pinda's gezouten;Snoep, koek, chips/Pinda's (groot);1.39;370 g;g;370.0;0.38;wi217660
121878664934773424;0.18;classic-box;0;NL;SPI-11-24490-4;Gezouten pinda's (10g);gezouten%20pinda's;https://www.ah.nl/producten/product/wi173423/duyvis-pinda-s-gezouten;Duyvis Pinda's gezouten;Snoep, koek, chips/Pinda's (groot);2.19;370 g;g;370.0;0.59;wi173423
121878664934773425;0.20;classic-box;1;NL;SPI-11-24492-4;Gezouten pinda's (20g);gezouten%20pinda's;https://www.ah.nl/producten/product/wi140746/ah-katjang-pedis-gezouten;AH Katjang pedis gezouten;Snoep, koek, chips/Pinda's (bakje);1.85;210 g;g;210.0;0.88;wi140746
121878664934773425;0.20;classic-box;1;NL;SPI-11-24492-4;Gezouten pinda's (20g);gezouten%20pinda's;https://www.ah.nl/producten/product/wi197706/ah-basic-gezouten-pinda-s;AH BASIC Gezouten pinda's;Snoep, koek, chips/Pinda's (groot);1.4;500 g;g;500.0;0.28;wi197706
121878664934773425;0.20;classic-box;1;NL;SPI-11-24492-4;Gezouten pinda's (20g);gezouten%20pinda's;https://www.ah.nl/producten/product/wi217660/ah-knapperige-pinda-s-gezouten;AH Knapperige pinda's gezouten;Snoep, koek, chips/Pinda's (groot);1.39;370 g;g;370.0;0.38;wi217660
121878664934773425;0.20;classic-box;1;NL;SPI-11-24492-4;Gezouten pinda's (20g);gezouten%20pinda's;https://www.ah.nl/producten/product/wi173423/duyvis-pinda-s-gezouten;Duyvis Pinda's gezouten;Snoep, koek, chips/Pinda's (groot);2.19;370 g;g;370.0;0.59;wi173423
121878664934773427;0.26;classic-box;0;NL;SPI-11-24495-4;Gezouten pinda's (40g);gezouten%20pinda's;https://www.ah.nl/producten/product/wi140746/ah-katjang-pedis-gezouten;AH Katjang pedis gezouten;Snoep, koek, chips/Pinda's (bakje);1.85;210 g;g;210.0;0.88;wi140746
121878664934773427;0.26;classic-box;0;NL;SPI-11-24495-4;Gezouten pinda's (40g);gezouten%20pinda's;https://www.ah.nl/producten/product/wi197706/ah-basic-gezouten-pinda-s;AH BASIC Gezouten pinda's;Snoep, koek, chips/Pinda's (groot);1.4;500 g;g;500.0;0.28;wi197706
121878664934773427;0.26;classic-box;0;NL;SPI-11-24495-4;Gezouten pinda's (40g);gezouten%20pinda's;https://www.ah.nl/producten/product/wi217660/ah-knapperige-pinda-s-gezouten;AH Knapperige pinda's gezouten;Snoep, koek, chips/Pinda's (groot);1.39;370 g;g;370.0;0.38;wi217660
121878664934773427;0.26;classic-box;0;NL;SPI-11-24495-4;Gezouten pinda's (40g);gezouten%20pinda's;https://www.ah.nl/producten/product/wi173423/duyvis-pinda-s-gezouten;Duyvis Pinda's gezouten;Snoep, koek, chips/Pinda's (groot);2.19;370 g;g;370.0;0.59;wi173423
121878664934773282;0.28;classic-box;0;NL;PHF-11-16144-4;Koriander (20g);koriander;https://www.ah.nl/producten/product/wi238968/ah-koriander;AH Koriander;Soepen, conserven, sauzen, smaakmakers/Koriander (vers);1.49;15 g;g;15.0;9.93;wi238968
121878664934773282;0.28;classic-box;0;NL;PHF-11-16144-4;Koriander (20g);koriander;https://www.ah.nl/producten/product/wi207077/ah-koriander-voordeel;AH Koriander voordeel;Soepen, conserven, sauzen, smaakmakers/Koriander (vers);1.89;40 g;g;40.0;4.72;wi207077
121878664934773282;0.28;classic-box;0;NL;PHF-11-16144-4;Koriander (20g);koriander;https://www.ah.nl/producten/product/wi415009/verstegen-strooier-koriander-gemalen;Verstegen Strooier koriander gemalen;Soepen, conserven, sauzen, smaakmakers/Koriander kruiden;2.29;33 g;g;33.0;6.94;wi415009
121878664934773282;0.28;classic-box;0;NL;PHF-11-16144-4;Koriander (20g);koriander;https://www.ah.nl/producten/product/wi233415/daregal-koriander;Daregal Koriander;Soepen, conserven, sauzen, smaakmakers/Koriander (diepvries);1.64;50 g;g;50.0;3.28;wi233415
121878664934773283;0.22;classic-box;1;NL;PHF-11-16142-4;Koriander (10g);koriander;https://www.ah.nl/producten/product/wi238968/ah-koriander;AH Koriander;Soepen, conserven, sauzen, smaakmakers/Koriander (vers);1.49;15 g;g;15.0;9.93;wi238968
121878664934773283;0.22;classic-box;1;NL;PHF-11-16142-4;Koriander (10g);koriander;https://www.ah.nl/producten/product/wi207077/ah-koriander-voordeel;AH Koriander voordeel;Soepen, conserven, sauzen, smaakmakers/Koriander (vers);1.89;40 g;g;40.0;4.72;wi207077
121878664934773283;0.22;classic-box;1;NL;PHF-11-16142-4;Koriander (10g);koriander;https://www.ah.nl/producten/product/wi415009/verstegen-strooier-koriander-gemalen;Verstegen Strooier koriander gemalen;Soepen, conserven, sauzen, smaakmakers/Koriander kruiden;2.29;33 g;g;33.0;6.94;wi415009
121878664934773283;0.22;classic-box;1;NL;PHF-11-16142-4;Koriander (10g);koriander;https://www.ah.nl/producten/product/wi233415/daregal-koriander;Daregal Koriander;Soepen, conserven, sauzen, smaakmakers/Koriander (diepvries);1.64;50 g;g;50.0;3.28;wi233415
121878664934773284;0.60;classic-box;1;NL;PHF-11-16034-4;Little gem (2st);little%20gem;;;;;;;;;
121878664934773285;0.08;classic-box;1;NL;SPI-10-45770-4;Vissaus (20ml);vissaus;https://www.ah.nl/producten/product/wi231423/ah-ravigotesaus;AH Ravigotesaus;Soepen, conserven, sauzen, smaakmakers/Ravigottesaus, tartare saus;1.53;100 g;g;100.0;1.53;wi231423
121878664934773285;0.08;classic-box;1;NL;SPI-10-45770-4;Vissaus (20ml);vissaus;https://www.ah.nl/producten/product/wi159532/knorr-mix-vis-dillesaus;;;;;;;;
121878664934773285;0.08;classic-box;1;NL;SPI-10-45770-4;Vissaus (20ml);vissaus;https://www.ah.nl/producten/product/wi103360/ah-vissaus;AH Vissaus;Soepen, conserven, sauzen, smaakmakers/Vissaus;1.55;250 ml;ml;250.0;0.62;wi103360
121878664934773285;0.08;classic-box;1;NL;SPI-10-45770-4;Vissaus (20ml);vissaus;https://www.ah.nl/producten/product/wi226971/ah-mossel-dipsaus;AH Mossel dipsaus;Soepen, conserven, sauzen, smaakmakers/Mosselsaus;2.25;210 g;g;210.0;1.07;wi226971
121878664934773286;0.13;classic-box;0;NL;SPI-10-45771-4;Vissaus (40ml);vissaus;https://www.ah.nl/producten/product/wi231423/ah-ravigotesaus;AH Ravigotesaus;Soepen, conserven, sauzen, smaakmakers/Ravigottesaus, tartare saus;1.53;100 g;g;100.0;1.53;wi231423
121878664934773286;0.13;classic-box;0;NL;SPI-10-45771-4;Vissaus (40ml);vissaus;https://www.ah.nl/producten/product/wi159532/knorr-mix-vis-dillesaus;;;;;;;;
121878664934773286;0.13;classic-box;0;NL;SPI-10-45771-4;Vissaus (40ml);vissaus;https://www.ah.nl/producten/product/wi103360/ah-vissaus;AH Vissaus;Soepen, conserven, sauzen, smaakmakers/Vissaus;1.55;250 ml;ml;250.0;0.62;wi103360
121878664934773286;0.13;classic-box;0;NL;SPI-10-45771-4;Vissaus (40ml);vissaus;https://www.ah.nl/producten/product/wi226971/ah-mossel-dipsaus;AH Mossel dipsaus;Soepen, conserven, sauzen, smaakmakers/Mosselsaus;2.25;210 g;g;210.0;1.07;wi226971
121878664934773287;0.59;classic-box;0;NL;PTN-11-47105-4;Kipgehakt met Indonesische kruiden (110g);kipgehakt%20met%20indonesische%20kruiden;;;;;;;;;
121878664934773288;1.18;classic-box;1;NL;PTN-11-47106-4;Kipgehakt met Indonesische kruiden(220g);kipgehakt%20met%20indonesische%20kruiden;;;;;;;;;
121878664934773289;1.77;classic-box;0;NL;PTN-11-47107-4;Kipgehakt met Indonesische kruiden (330g);kipgehakt%20met%20indonesische%20kruiden;;;;;;;;;
121878664934773290;2.35;classic-box;0;NL;PTN-11-47108-4;Kipgehakt met Indonesische kruiden (440g);kipgehakt%20met%20indonesische%20kruiden;;;;;;;;;
121878664934773291;0.06;classic-box;1;NL;PHF-10-16082-4;Gele ui;gele%20ui;https://www.ah.nl/producten/product/wi41247/ah-uien-klein;AH Uien klein;Aardappel, groente, fruit/Gele uien;0.71;500 g;g;500.0;0.14;wi41247
121878664934773291;0.06;classic-box;1;NL;PHF-10-16082-4;Gele ui;gele%20ui;https://www.ah.nl/producten/product/wi4083/ah-middelgrote-uien;AH Middelgrote uien;Aardappel, groente, fruit/Gele uien;1.59;1 kg;kg;1.0;0.16;wi4083
121878664934773291;0.06;classic-box;1;NL;PHF-10-16082-4;Gele ui;gele%20ui;https://www.ah.nl/producten/product/wi165409/ah-uien-duo;AH Uien duo;Aardappel, groente, fruit/Gele uien;0.95;2 stuks;st;2.0;0.47;wi165409
121878664934773291;0.06;classic-box;1;NL;PHF-10-16082-4;Gele ui;gele%20ui;https://www.ah.nl/producten/product/wi189479/ah-uien-voordeel;AH Uien voordeel;Aardappel, groente, fruit/Gele uien;2.09;2 kg;kg;2.0;0.1;wi189479
121878664934773293;0.10;classic-box;4;NL;PHF-10-16081-4;Tomaat;tomaat;https://www.ah.nl/producten/product/wi4137/ah-cherry-tomaten;AH Cherry tomaten;Aardappel, groente, fruit/Cherry tomaten (vers);0.95;250 g;g;250.0;0.38;wi4137
121878664934773293;0.10;classic-box;4;NL;PHF-10-16081-4;Tomaat;tomaat;https://www.ah.nl/producten/product/wi4088/ah-tomaten;AH Tomaten;Aardappel, groente, fruit/Trostomaat;0.89;500 g;g;500.0;0.18;wi4088
121878664934773293;0.10;classic-box;4;NL;PHF-10-16081-4;Tomaat;tomaat;https://www.ah.nl/producten/product/wi107685/ah-romaatje;AH Romaatje;Aardappel, groente, fruit/Verse roma tomaten;1.49;250 g;g;250.0;0.6;wi107685
121878664934773293;0.10;classic-box;4;NL;PHF-10-16081-4;Tomaat;tomaat;https://www.ah.nl/producten/product/wi211160/ah-snoepgroente-tomaat;AH Snoepgroente tomaat;Aardappel, groente, fruit/Snoeptomaatjes;2.29;500 g;g;500.0;0.46;wi211160
121878664934773294;0.29;classic-box;1;NL;PHF-10-16053-4;Rode paprika;rode%20paprika;https://www.ah.nl/producten/product/wi4117/ah-rode-paprika;AH Rode paprika;Aardappel, groente, fruit/Rode paprika;0.99;per stuk;st;1;0.99;
121878664934773294;0.29;classic-box;1;NL;PHF-10-16053-4;Rode paprika;rode%20paprika;https://www.ah.nl/producten/product/wi189682/ah-gegrilde-rode-paprika;AH Gegrilde rode paprika;Pasta, rijst, internationale keuken/Gegrilde paprika;2.29;295 g;g;295.0;0.78;wi189682
121878664934773294;0.29;classic-box;1;NL;PHF-10-16053-4;Rode paprika;rode%20paprika;https://www.ah.nl/producten/product/wi168310/royal-geroosterde-rode-paprika;Royal Geroosterde rode paprika;Pasta, rijst, internationale keuken/Gegrilde paprika;2.69;465 g;g;465.0;0.58;wi168310
121878664934773294;0.29;classic-box;1;NL;PHF-10-16053-4;Rode paprika;rode%20paprika;https://www.ah.nl/producten/product/wi128874/ah-biologisch-rode-paprika;AH Biologisch Rode paprika;Aardappel, groente, fruit/Rode paprika;1.69;per stuk;st;1;1.69;
121878664934773295;0.24;classic-box;1;NL;SPI-11-48633-1;Abrikozenstukjes (40g);abrikozenstukjes;;;;;;;;;
121878664934773296;0.19;classic-box;0;NL;SPI-11-48631-1;Abrikozenstukjes (20g);abrikozenstukjes;;;;;;;;;
121878664934773297;0.31;classic-box;1;NL;PHF-11-16139-4;Dragon (10g);dragon;https://www.ah.nl/producten/product/wi128246/berberana-pink-dragon-tempranillo;Berberana Pink Dragon Tempranillo;Wijn/Tempranillo - rosé;2.99;0,75 l;l;0.75;0.4;wi128246
121878664934773297;0.31;classic-box;1;NL;PHF-11-16139-4;Dragon (10g);dragon;https://www.ah.nl/producten/product/wi386193/verstegen-strooier-dragon;Verstegen Strooier dragon;Soepen, conserven, sauzen, smaakmakers/Dragon;2.05;11 g;g;11.0;18.64;wi386193
121878664934773297;0.31;classic-box;1;NL;PHF-11-16139-4;Dragon (10g);dragon;https://www.ah.nl/producten/product/wi63462/berberana-red-dragon-tempranillo;Berberana Red Dragon Tempranillo;Wijn/Tempranillo (Spanje);2.99;0,75 l;l;0.75;0.4;wi63462
121878664934773297;0.31;classic-box;1;NL;PHF-11-16139-4;Dragon (10g);dragon;https://www.ah.nl/producten/product/wi218502/ah-verse-dragon;AH Verse dragon;Soepen, conserven, sauzen, smaakmakers/Dragon (vers);1.59;15 g;g;15.0;10.6;wi218502
121878664934773298;0.22;classic-box;1;NL;DRY-11-17098-1;Parelcouscous (85g);parelcouscous;https://www.ah.nl/producten/product/wi405210/ah-salade-parelcouscous-pesto;AH Salade parelcouscous pesto;Aardappel, groente, fruit/Kleine salades;2.99;200 g;g;200.0;1.5;wi405210
121878664934773298;0.22;classic-box;1;NL;DRY-11-17098-1;Parelcouscous (85g);parelcouscous;https://www.ah.nl/producten/product/wi435961/ah-parel-couscous;AH Parel Couscous;Pasta, rijst, internationale keuken/Parelcouscous;2.46;300 g;g;300.0;0.82;wi435961
121878664934773298;0.22;classic-box;1;NL;DRY-11-17098-1;Parelcouscous (85g);parelcouscous;https://www.ah.nl/producten/product/wi451899/ah-biologisch-parelcouscous-en-kikkererwtje-minimix-8;AH Biologisch Parelcouscous en kikkererwtje minimix 8+;Drogisterij, baby/Vanaf 8 mnd (baby maaltijden);2.29;300 g;g;300.0;0.76;wi451899
121878664934773299;0.31;classic-box;0;NL;DRY-11-17099-1;Parelcouscous (170g);parelcouscous;https://www.ah.nl/producten/product/wi405210/ah-salade-parelcouscous-pesto;AH Salade parelcouscous pesto;Aardappel, groente, fruit/Kleine salades;2.99;200 g;g;200.0;1.5;wi405210
121878664934773299;0.31;classic-box;0;NL;DRY-11-17099-1;Parelcouscous (170g);parelcouscous;https://www.ah.nl/producten/product/wi435961/ah-parel-couscous;AH Parel Couscous;Pasta, rijst, internationale keuken/Parelcouscous;2.46;300 g;g;300.0;0.82;wi435961
121878664934773299;0.31;classic-box;0;NL;DRY-11-17099-1;Parelcouscous (170g);parelcouscous;https://www.ah.nl/producten/product/wi451899/ah-biologisch-parelcouscous-en-kikkererwtje-minimix-8;AH Biologisch Parelcouscous en kikkererwtje minimix 8+;Drogisterij, baby/Vanaf 8 mnd (baby maaltijden);2.29;300 g;g;300.0;0.76;wi451899
121878664934773300;0.25;classic-box;0;NL;BAK-11-21011-4;Ciabatta;ciabatta;https://www.ah.nl/producten/product/wi191104/ah-ciabattina;AH Ciabattina;Bakkerij/Afbakbroodjes wit;0.51;2 stuks;st;2.0;0.26;wi191104
121878664934773300;0.25;classic-box;0;NL;BAK-11-21011-4;Ciabatta;ciabatta;https://www.ah.nl/producten/product/wi199619/schar-ciabatta;Schär Ciabatta;Bewuste voeding/Glutenvrije afbakbroodjes;2.59;4 stuks;st;4.0;0.65;wi199619
121878664934773300;0.25;classic-box;0;NL;BAK-11-21011-4;Ciabatta;ciabatta;https://www.ah.nl/producten/product/wi228419/schar-ciabatta-rustica-glutenvrij;Schär Ciabatta rustica glutenvrij;Bewuste voeding/Glutenvrije afbakbroodjes;2.75;200 g;g;200.0;1.38;wi228419
121878664934773300;0.25;classic-box;0;NL;BAK-11-21011-4;Ciabatta;ciabatta;https://www.ah.nl/producten/product/wi31584/ah-ciabatta-afbakbrood;AH Ciabatta afbakbrood;Bakkerij/Ciabatta;0.81;per stuk;st;1;0.81;
121878664934773301;0.39;classic-box;1;NL;BAK-11-21012-4;Ciabatta (2st);ciabatta;https://www.ah.nl/producten/product/wi191104/ah-ciabattina;AH Ciabattina;Bakkerij/Afbakbroodjes wit;0.51;2 stuks;st;2.0;0.26;wi191104
121878664934773301;0.39;classic-box;1;NL;BAK-11-21012-4;Ciabatta (2st);ciabatta;https://www.ah.nl/producten/product/wi199619/schar-ciabatta;Schär Ciabatta;Bewuste voeding/Glutenvrije afbakbroodjes;2.59;4 stuks;st;4.0;0.65;wi199619
121878664934773301;0.39;classic-box;1;NL;BAK-11-21012-4;Ciabatta (2st);ciabatta;https://www.ah.nl/producten/product/wi228419/schar-ciabatta-rustica-glutenvrij;Schär Ciabatta rustica glutenvrij;Bewuste voeding/Glutenvrije afbakbroodjes;2.75;200 g;g;200.0;1.38;wi228419
121878664934773301;0.39;classic-box;1;NL;BAK-11-21012-4;Ciabatta (2st);ciabatta;https://www.ah.nl/producten/product/wi31584/ah-ciabatta-afbakbrood;AH Ciabatta afbakbrood;Bakkerij/Ciabatta;0.81;per stuk;st;1;0.81;
121878664934773302;0.66;classic-box;0;NL;BAK-11-48721-1;Ciabatta (X3);ciabatta;https://www.ah.nl/producten/product/wi191104/ah-ciabattina;AH Ciabattina;Bakkerij/Afbakbroodjes wit;0.51;2 stuks;st;2.0;0.26;wi191104
121878664934773302;0.66;classic-box;0;NL;BAK-11-48721-1;Ciabatta (X3);ciabatta;https://www.ah.nl/producten/product/wi199619/schar-ciabatta;Schär Ciabatta;Bewuste voeding/Glutenvrije afbakbroodjes;2.59;4 stuks;st;4.0;0.65;wi199619
121878664934773302;0.66;classic-box;0;NL;BAK-11-48721-1;Ciabatta (X3);ciabatta;https://www.ah.nl/producten/product/wi228419/schar-ciabatta-rustica-glutenvrij;Schär Ciabatta rustica glutenvrij;Bewuste voeding/Glutenvrije afbakbroodjes;2.75;200 g;g;200.0;1.38;wi228419
121878664934773302;0.66;classic-box;0;NL;BAK-11-48721-1;Ciabatta (X3);ciabatta;https://www.ah.nl/producten/product/wi31584/ah-ciabatta-afbakbrood;AH Ciabatta afbakbrood;Bakkerij/Ciabatta;0.81;per stuk;st;1;0.81;
121878664934773303;0.37;classic-box;1;NL;DAI-11-13198-4;Zure room (50g);zure%20room;https://www.ah.nl/producten/product/wi159871/campina-botergoud-ongezouten-grasboter-kuipje;Campina Botergoud ongezouten grasboter kuipje;Zuivel, eieren/Smeerbare roomboter (ongezouten);2.56;225 g;g;225.0;1.14;wi159871
121878664934773303;0.37;classic-box;1;NL;DAI-11-13198-4;Zure room (50g);zure%20room;https://www.ah.nl/producten/product/wi3869/ah-sour-cream;AH Sour cream;Zuivel, eieren/Zure room;0.89;125 g;g;125.0;0.71;wi3869
121878664934773303;0.37;classic-box;1;NL;DAI-11-13198-4;Zure room (50g);zure%20room;https://www.ah.nl/producten/product/wi172762/lurpak-smeerbaar-gezouten;Lurpak Smeerbaar gezouten;Zuivel, eieren/Smeerbare roomboter (gezouten);1.72;250 g;g;250.0;0.69;wi172762
121878664934773303;0.37;classic-box;1;NL;DAI-11-13198-4;Zure room (50g);zure%20room;https://www.ah.nl/producten/product/wi172761/lurpak-smeerbaar-ongezouten;;;;;;;;
121878664934773304;0.52;classic-box;0;NL;DAI-11-45964-4;Zure room (75g);zure%20room;https://www.ah.nl/producten/product/wi159871/campina-botergoud-ongezouten-grasboter-kuipje;Campina Botergoud ongezouten grasboter kuipje;Zuivel, eieren/Smeerbare roomboter (ongezouten);2.56;225 g;g;225.0;1.14;wi159871
121878664934773304;0.52;classic-box;0;NL;DAI-11-45964-4;Zure room (75g);zure%20room;https://www.ah.nl/producten/product/wi3869/ah-sour-cream;AH Sour cream;Zuivel, eieren/Zure room;0.89;125 g;g;125.0;0.71;wi3869
121878664934773304;0.52;classic-box;0;NL;DAI-11-45964-4;Zure room (75g);zure%20room;https://www.ah.nl/producten/product/wi172762/lurpak-smeerbaar-gezouten;Lurpak Smeerbaar gezouten;Zuivel, eieren/Smeerbare roomboter (gezouten);1.72;250 g;g;250.0;0.69;wi172762
121878664934773304;0.52;classic-box;0;NL;DAI-11-45964-4;Zure room (75g);zure%20room;https://www.ah.nl/producten/product/wi172761/lurpak-smeerbaar-ongezouten;;;;;;;;
121878664934773305;0.54;classic-box;0;NL;DAI-11-13199-4;Zure room (100g);zure%20room;https://www.ah.nl/producten/product/wi159871/campina-botergoud-ongezouten-grasboter-kuipje;Campina Botergoud ongezouten grasboter kuipje;Zuivel, eieren/Smeerbare roomboter (ongezouten);2.56;225 g;g;225.0;1.14;wi159871
121878664934773305;0.54;classic-box;0;NL;DAI-11-13199-4;Zure room (100g);zure%20room;https://www.ah.nl/producten/product/wi3869/ah-sour-cream;AH Sour cream;Zuivel, eieren/Zure room;0.89;125 g;g;125.0;0.71;wi3869
121878664934773305;0.54;classic-box;0;NL;DAI-11-13199-4;Zure room (100g);zure%20room;https://www.ah.nl/producten/product/wi172762/lurpak-smeerbaar-gezouten;Lurpak Smeerbaar gezouten;Zuivel, eieren/Smeerbare roomboter (gezouten);1.72;250 g;g;250.0;0.69;wi172762
121878664934773305;0.54;classic-box;0;NL;DAI-11-13199-4;Zure room (100g);zure%20room;https://www.ah.nl/producten/product/wi172761/lurpak-smeerbaar-ongezouten;;;;;;;;
